user_id,dest_id,action,time
70,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-20 01:30:29.398744
70,43b173aa-a4f5-4676-9434-bacadf6d49ff,view,2025-12-27 00:08:29.398744
70,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-30 10:39:29.398744
70,6c222aca-bad0-4114-a0f8-d271510a86a0,view,2025-12-10 00:12:29.398744
70,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-06 01:21:29.398744
71,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,view,2025-12-17 07:54:29.398744
71,7c623237-bc71-4ba0-ae74-a64b0201eeba,click,2025-12-22 18:44:29.398744
71,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,click,2025-12-06 18:32:29.398744
71,14f66152-9e1f-49a6-af54-b5c594fb958f,click,2025-12-02 00:09:29.398744
71,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-14 19:22:29.398744
71,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,view,2025-12-07 01:19:29.398744
71,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,click,2025-12-17 22:34:29.398744
71,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,book,2025-12-20 17:51:29.398744
71,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-05 04:01:29.398744
71,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-26 05:31:29.398744
71,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-15 13:51:29.398744
71,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-23 16:59:29.398744
71,1d32dfff-864b-4298-8be7-1f9714936244,book,2025-12-13 20:19:29.398744
71,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-11 18:47:29.398744
71,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-20 14:52:29.398744
71,7953a021-a4c4-4fbf-b5a8-92467f8280ed,click,2025-12-03 02:06:29.398744
71,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-26 03:09:29.398744
71,26bd92cc-1bd7-46bc-a132-9c227115194a,click,2025-12-17 20:47:29.398744
71,2f634211-0161-41dc-b871-3d405b1b3975,view,2025-12-21 12:08:29.398744
71,87be4d07-b23b-4477-a76e-a6649b328789,view,2025-12-29 20:56:29.398744
71,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-12 01:43:29.398744
71,43b173aa-a4f5-4676-9434-bacadf6d49ff,click,2025-12-31 15:36:29.398744
71,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,view,2025-12-23 00:35:29.398744
71,6c222aca-bad0-4114-a0f8-d271510a86a0,click,2025-12-22 08:01:29.398744
71,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,click,2025-12-24 00:09:29.398744
72,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,view,2025-12-14 15:12:29.398744
72,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-20 23:23:29.398744
72,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,click,2025-12-10 00:58:29.398744
72,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-08 09:45:29.398744
72,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-31 00:34:29.398744
72,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,click,2025-12-21 10:56:29.398744
72,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-14 16:41:29.398744
72,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-08 02:33:29.398744
72,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-25 23:59:29.398744
72,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,view,2025-12-03 13:28:29.398744
72,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-29 04:24:29.398744
72,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-16 01:54:29.398744
72,1d32dfff-864b-4298-8be7-1f9714936244,book,2025-12-23 23:53:29.398744
72,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-22 07:37:29.398744
72,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-25 13:19:29.398744
72,7953a021-a4c4-4fbf-b5a8-92467f8280ed,click,2025-12-25 02:50:29.398744
72,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-05 07:11:29.398744
72,26bd92cc-1bd7-46bc-a132-9c227115194a,view,2025-12-24 05:23:29.398744
72,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-02 03:01:29.398744
72,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-25 05:05:29.398744
72,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-02 22:05:29.398744
72,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-01 17:38:29.398744
72,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,click,2025-12-23 01:51:29.398744
72,6c222aca-bad0-4114-a0f8-d271510a86a0,click,2025-12-14 02:40:29.398744
72,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-17 20:57:29.398744
73,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,view,2025-12-23 04:51:29.398744
73,7c623237-bc71-4ba0-ae74-a64b0201eeba,click,2025-12-16 12:13:29.398744
73,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-28 07:49:29.398744
73,14f66152-9e1f-49a6-af54-b5c594fb958f,click,2025-12-08 17:52:29.398744
73,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-05 12:00:29.398744
73,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-21 21:10:29.398744
73,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-18 22:26:29.398744
73,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,view,2025-12-08 05:28:29.398744
73,184fc244-2725-4a56-894d-bbb80ef207e7,view,2025-12-22 09:53:29.398744
73,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-06 12:13:29.398744
73,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-31 13:07:29.398744
73,e3597f71-7e84-47f9-b3f2-567398c8fcdd,click,2025-12-18 05:19:29.398744
73,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-03 17:56:29.398744
73,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-27 11:45:29.398744
73,d2351990-8009-44cd-9fdb-e79f1fd913f4,click,2025-12-21 03:03:29.398744
73,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-11 13:30:29.398744
73,c4d01836-2731-498c-afa0-164e08df33be,view,2025-12-10 11:57:29.398744
73,26bd92cc-1bd7-46bc-a132-9c227115194a,click,2025-12-19 21:49:29.398744
73,2f634211-0161-41dc-b871-3d405b1b3975,click,2025-12-25 17:53:29.398744
73,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-19 10:57:29.398744
73,b636143f-615e-4232-a3a6-f11bc6ee93df,click,2025-12-02 06:36:29.398744
73,43b173aa-a4f5-4676-9434-bacadf6d49ff,click,2025-12-08 14:53:29.398744
73,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,view,2025-12-12 20:28:29.398744
73,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-22 04:10:29.398744
73,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-27 13:52:29.398744
74,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,click,2025-12-17 19:23:29.398744
74,7c623237-bc71-4ba0-ae74-a64b0201eeba,click,2025-12-04 09:56:29.398744
74,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-18 20:50:29.398744
74,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-13 09:05:29.398744
74,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,view,2025-12-27 07:21:29.398744
74,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,view,2025-12-29 04:00:29.398744
74,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,click,2025-12-30 22:20:29.398744
74,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-28 11:09:29.398744
74,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-13 06:11:29.398744
74,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,click,2025-12-22 23:20:29.398744
74,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,view,2025-12-17 01:13:29.398744
74,e3597f71-7e84-47f9-b3f2-567398c8fcdd,view,2025-12-31 14:12:29.398744
74,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-09 15:26:29.398744
74,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-14 15:35:29.398744
74,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-20 06:10:29.398744
74,7953a021-a4c4-4fbf-b5a8-92467f8280ed,click,2025-12-31 14:41:29.398744
74,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-01 23:04:29.398744
74,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-15 18:56:29.398744
74,2f634211-0161-41dc-b871-3d405b1b3975,view,2025-12-08 15:08:29.398744
74,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-19 17:42:29.398744
74,b636143f-615e-4232-a3a6-f11bc6ee93df,click,2025-12-29 07:35:29.398744
74,43b173aa-a4f5-4676-9434-bacadf6d49ff,view,2025-12-31 05:41:29.398744
74,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,view,2025-12-08 11:03:29.398744
74,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-23 22:45:29.398744
74,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-05 19:09:29.398744
75,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,click,2025-12-26 13:15:29.398744
75,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-19 04:32:29.398744
75,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,view,2025-12-31 11:13:29.398744
75,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-30 23:48:29.398744
75,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,view,2025-12-25 09:21:29.398744
75,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,view,2025-12-26 04:57:29.398744
75,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-07 20:23:29.398744
75,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,book,2025-12-31 16:58:29.398744
75,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-26 00:52:29.398744
75,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-11 15:14:29.398744
75,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-03 10:49:29.398744
75,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-19 10:29:29.398744
75,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-06 07:00:29.398744
75,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-18 23:54:29.398744
75,d2351990-8009-44cd-9fdb-e79f1fd913f4,view,2025-12-09 10:02:29.398744
75,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-05 22:25:29.398744
75,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-31 14:15:29.398744
75,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-31 09:36:29.398744
75,2f634211-0161-41dc-b871-3d405b1b3975,click,2025-12-20 06:09:29.398744
75,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-07 16:24:29.398744
75,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-23 14:07:29.398744
75,43b173aa-a4f5-4676-9434-bacadf6d49ff,click,2025-12-31 16:38:29.398744
75,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-19 02:29:29.398744
75,6c222aca-bad0-4114-a0f8-d271510a86a0,view,2025-12-27 07:34:29.398744
75,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,click,2025-12-30 12:58:29.398744
76,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,click,2025-12-02 18:47:29.398744
76,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-10 15:08:29.398744
76,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-21 08:28:29.398744
76,14f66152-9e1f-49a6-af54-b5c594fb958f,view,2025-12-21 12:57:29.398744
76,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,book,2025-12-18 22:24:29.398744
76,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-14 14:34:29.398744
76,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-21 11:57:29.398744
76,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,view,2025-12-07 08:19:29.398744
76,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-07 08:58:29.398744
76,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-15 07:36:29.398744
76,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,view,2025-12-21 02:14:29.398744
76,e3597f71-7e84-47f9-b3f2-567398c8fcdd,click,2025-12-13 10:20:29.398744
76,1d32dfff-864b-4298-8be7-1f9714936244,view,2025-12-05 15:19:29.398744
76,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-03 19:09:29.398744
76,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-20 17:26:29.398744
76,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-03 02:59:29.398744
76,c4d01836-2731-498c-afa0-164e08df33be,click,2025-12-09 10:46:29.398744
76,26bd92cc-1bd7-46bc-a132-9c227115194a,click,2025-12-05 03:06:29.398744
76,2f634211-0161-41dc-b871-3d405b1b3975,view,2025-12-01 17:26:29.398744
76,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-27 14:13:29.398744
76,b636143f-615e-4232-a3a6-f11bc6ee93df,click,2025-12-23 00:25:29.398744
76,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-09 19:58:29.398744
76,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,click,2025-12-22 02:59:29.398744
76,6c222aca-bad0-4114-a0f8-d271510a86a0,view,2025-12-29 23:50:29.398744
76,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-17 03:59:29.398744
77,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,view,2025-12-14 08:28:29.398744
77,7c623237-bc71-4ba0-ae74-a64b0201eeba,click,2025-12-17 17:56:29.398744
77,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-16 00:28:29.398744
77,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-19 06:08:29.398744
77,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,view,2025-12-08 13:55:29.398744
77,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,view,2025-12-26 11:06:29.398744
77,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-11 17:59:29.398744
77,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-21 16:51:29.398744
77,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-20 05:22:29.398744
77,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,view,2025-12-26 22:07:29.398744
77,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,click,2025-12-28 17:30:29.398744
77,e3597f71-7e84-47f9-b3f2-567398c8fcdd,view,2025-12-26 09:34:29.398744
77,1d32dfff-864b-4298-8be7-1f9714936244,book,2025-12-30 17:34:29.398744
77,778d28df-a4fa-4328-896e-4a9f80216fda,view,2025-12-04 20:49:29.398744
77,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-20 19:35:29.398744
77,7953a021-a4c4-4fbf-b5a8-92467f8280ed,view,2025-12-19 14:53:29.398744
77,c4d01836-2731-498c-afa0-164e08df33be,view,2025-12-31 00:40:29.398744
77,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-11 19:52:29.398744
77,2f634211-0161-41dc-b871-3d405b1b3975,click,2025-12-25 07:47:29.398744
77,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-23 18:41:29.398744
77,b636143f-615e-4232-a3a6-f11bc6ee93df,click,2025-12-04 06:42:29.398744
77,43b173aa-a4f5-4676-9434-bacadf6d49ff,view,2025-12-20 10:56:29.398744
77,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,click,2025-12-01 22:19:29.398744
77,6c222aca-bad0-4114-a0f8-d271510a86a0,book,2025-12-22 09:44:29.398744
77,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,click,2025-12-12 05:20:29.398744
78,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,view,2025-12-19 06:29:29.398744
78,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-08 00:47:29.398744
78,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-10 12:41:29.398744
78,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-31 15:38:29.398744
78,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,book,2025-12-30 04:22:29.398744
78,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-11 17:59:29.398744
78,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,click,2025-12-28 05:32:29.398744
78,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,book,2025-12-25 17:54:29.398744
78,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-26 18:54:29.398744
78,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-14 23:50:29.398744
78,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-27 00:31:29.398744
78,e3597f71-7e84-47f9-b3f2-567398c8fcdd,click,2025-12-03 16:59:29.398744
78,1d32dfff-864b-4298-8be7-1f9714936244,book,2025-12-07 09:31:29.398744
78,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-08 08:28:29.398744
78,d2351990-8009-44cd-9fdb-e79f1fd913f4,click,2025-12-09 07:43:29.398744
78,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-20 17:25:29.398744
78,c4d01836-2731-498c-afa0-164e08df33be,book,2025-12-18 09:58:29.398744
78,26bd92cc-1bd7-46bc-a132-9c227115194a,click,2025-12-25 23:59:29.398744
78,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-22 12:52:29.398744
78,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-09 17:13:29.398744
78,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-13 04:46:29.398744
78,43b173aa-a4f5-4676-9434-bacadf6d49ff,click,2025-12-04 04:46:29.398744
78,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-20 12:40:29.398744
78,6c222aca-bad0-4114-a0f8-d271510a86a0,view,2025-12-26 08:11:29.398744
78,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-13 10:18:29.398744
79,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,view,2025-12-28 11:31:29.398744
79,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-05 10:13:29.398744
79,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,click,2025-12-23 04:45:29.398744
79,14f66152-9e1f-49a6-af54-b5c594fb958f,click,2025-12-12 01:37:29.398744
79,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,view,2025-12-27 06:04:29.398744
79,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-07 15:41:29.398744
79,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-14 13:13:29.398744
79,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-13 07:55:29.398744
79,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-21 21:24:29.398744
79,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,book,2025-12-08 18:18:29.398744
79,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-23 11:35:29.398744
79,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-06 14:54:29.398744
79,1d32dfff-864b-4298-8be7-1f9714936244,view,2025-12-18 20:08:29.398744
79,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-22 23:46:29.398744
79,d2351990-8009-44cd-9fdb-e79f1fd913f4,click,2025-12-15 00:34:29.398744
79,7953a021-a4c4-4fbf-b5a8-92467f8280ed,book,2025-12-26 09:31:29.398744
79,c4d01836-2731-498c-afa0-164e08df33be,click,2025-12-13 05:26:29.398744
79,26bd92cc-1bd7-46bc-a132-9c227115194a,click,2025-12-10 09:17:29.398744
79,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-07 01:55:29.398744
79,87be4d07-b23b-4477-a76e-a6649b328789,book,2025-12-13 11:59:29.398744
79,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-04 21:20:29.398744
79,43b173aa-a4f5-4676-9434-bacadf6d49ff,book,2025-12-17 09:56:29.398744
79,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,click,2025-12-10 13:23:29.398744
79,6c222aca-bad0-4114-a0f8-d271510a86a0,click,2025-12-29 04:11:29.398744
79,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,click,2025-12-15 03:12:29.398744
80,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-25 13:10:29.398744
80,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-22 10:13:29.398744
80,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-25 21:24:29.398744
80,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-12 16:15:29.398744
80,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,book,2025-12-24 02:53:29.398744
80,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,click,2025-12-15 13:21:29.398744
80,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,view,2025-12-09 14:27:29.398744
80,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-28 20:40:29.398744
80,184fc244-2725-4a56-894d-bbb80ef207e7,click,2025-12-07 00:46:29.398744
80,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,view,2025-12-12 19:24:29.398744
80,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,click,2025-12-19 15:37:29.398744
80,e3597f71-7e84-47f9-b3f2-567398c8fcdd,click,2025-12-21 12:25:29.398744
80,1d32dfff-864b-4298-8be7-1f9714936244,book,2025-12-15 01:27:29.398744
80,778d28df-a4fa-4328-896e-4a9f80216fda,book,2025-12-01 21:21:29.398744
80,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-14 09:03:29.398744
80,7953a021-a4c4-4fbf-b5a8-92467f8280ed,view,2025-12-31 14:33:29.398744
80,c4d01836-2731-498c-afa0-164e08df33be,click,2025-12-26 15:49:29.398744
80,26bd92cc-1bd7-46bc-a132-9c227115194a,book,2025-12-03 20:41:29.398744
80,2f634211-0161-41dc-b871-3d405b1b3975,click,2025-12-16 04:27:29.398744
80,87be4d07-b23b-4477-a76e-a6649b328789,view,2025-12-03 05:18:29.398744
80,b636143f-615e-4232-a3a6-f11bc6ee93df,book,2025-12-06 01:53:29.398744
80,43b173aa-a4f5-4676-9434-bacadf6d49ff,view,2025-12-04 13:11:29.398744
80,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-25 13:44:29.398744
80,6c222aca-bad0-4114-a0f8-d271510a86a0,click,2025-12-02 15:42:29.398744
80,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,book,2025-12-15 12:49:29.398744
81,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-08 01:58:29.398744
81,7c623237-bc71-4ba0-ae74-a64b0201eeba,click,2025-12-03 18:02:29.398744
81,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,view,2025-12-16 08:47:29.398744
81,14f66152-9e1f-49a6-af54-b5c594fb958f,click,2025-12-28 03:24:29.398744
81,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-28 10:24:29.398744
81,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,view,2025-12-18 11:01:29.398744
81,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,book,2025-12-10 13:17:29.398744
81,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,book,2025-12-17 12:06:29.398744
81,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-28 00:07:29.398744
81,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,click,2025-12-03 23:53:29.398744
81,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,book,2025-12-21 03:37:29.398744
81,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-02 22:36:29.398744
81,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-26 05:17:29.398744
81,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-16 04:29:29.398744
81,d2351990-8009-44cd-9fdb-e79f1fd913f4,click,2025-12-07 21:55:29.398744
81,7953a021-a4c4-4fbf-b5a8-92467f8280ed,click,2025-12-04 19:30:29.398744
81,c4d01836-2731-498c-afa0-164e08df33be,view,2025-12-14 23:24:29.398744
81,26bd92cc-1bd7-46bc-a132-9c227115194a,view,2025-12-05 17:45:29.398744
81,2f634211-0161-41dc-b871-3d405b1b3975,book,2025-12-15 09:33:29.398744
81,87be4d07-b23b-4477-a76e-a6649b328789,click,2025-12-08 16:34:29.398744
81,b636143f-615e-4232-a3a6-f11bc6ee93df,click,2025-12-26 13:00:29.398744
81,43b173aa-a4f5-4676-9434-bacadf6d49ff,click,2025-12-29 22:41:29.398744
81,8a01ffff-5a20-4ddb-af63-f82c9fa0e277,book,2025-12-18 09:18:29.398744
81,6c222aca-bad0-4114-a0f8-d271510a86a0,click,2025-12-06 03:37:29.398744
81,5eb2414d-ccc4-4665-b86a-f463c43a9c1b,view,2025-12-23 12:05:29.398744
82,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,book,2025-12-09 22:00:29.398744
82,7c623237-bc71-4ba0-ae74-a64b0201eeba,book,2025-12-06 03:45:29.398744
82,b53ea9ad-2c8b-4467-9764-1edb3b922ea4,book,2025-12-11 13:07:29.398744
82,14f66152-9e1f-49a6-af54-b5c594fb958f,book,2025-12-18 22:29:29.398744
82,6b93d8e6-ab6a-4a5e-91f8-f42198c06d01,click,2025-12-18 03:31:29.398744
82,9a4f8eec-e269-42bb-96bd-4c0e0a82df57,book,2025-12-28 15:19:29.398744
82,b5e5c850-d1b7-4e4e-a033-6d3ca99ec5f2,click,2025-12-20 20:37:29.398744
82,bbbaa3f2-5a06-4e14-9626-0ec02a43b129,click,2025-12-31 07:47:29.398744
82,184fc244-2725-4a56-894d-bbb80ef207e7,book,2025-12-04 06:27:29.398744
82,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,click,2025-12-23 14:46:29.398744
82,51be0fb4-70bd-42c9-90d2-1f3d18ac005c,view,2025-12-15 03:55:29.398744
82,e3597f71-7e84-47f9-b3f2-567398c8fcdd,book,2025-12-13 05:40:29.398744
82,1d32dfff-864b-4298-8be7-1f9714936244,click,2025-12-20 00:28:29.398744
82,778d28df-a4fa-4328-896e-4a9f80216fda,click,2025-12-28 16:33:29.398744
82,d2351990-8009-44cd-9fdb-e79f1fd913f4,book,2025-12-22 11:37:29.398744
